1491	441
1493	443
1494	445
1494	448
1493	450
1493	452
1493	455
1493	457
1494	459
1494	462
1494	464
1493	467
1493	470
1492	472
1492	475
1492	477
1492	479
1493	482
1494	484
1494	486
1494	489
1496	491
1498	493
1499	496
1498	498
1497	500
1497	503
1497	505
1496	508
1496	510
1497	513
1498	516
1499	518
1498	520
1497	523
1498	525
1499	527
1500	530
1501	532
1501	534
1500	537
1500	539
1500	541
1499	544
1498	546
1499	549
1498	551
1499	553
1501	557
1504	559
1506	561
1506	564
1504	566
1502	568
1500	571
1499	573
1499	575
1499	578
1500	580
1502	583
1502	585
1502	587
1502	590
1502	592
1500	594
1501	598
1503	600
1504	602
1504	605
1502	607
1500	609
1500	612
1499	614
1500	616
1501	619
1501	621
1501	624
1501	626
1501	628
1501	631
1500	633
1501	635
1503	638
1507	641
1511	643
1511	646
1509	648
1508	650
1506	653
1505	655
1505	658
1505	660
1505	662
1505	665
1505	667
1503	669
1503	672
1505	674
1506	676
1507	679
1507	681
1507	684
1506	687
1505	689
1504	691
1504	694
1506	696
1507	699
1508	701
1508	703
1508	706
1508	708
1508	710
1506	713
1506	715
1511	717
1514	720
1516	722
1516	724
1515	728
1514	730
1514	733
1513	735
1511	737
1511	740
1510	742
1510	744
1510	747
1511	749
1511	751
1510	754
1511	756
1512	758
1512	761
1511	763
1510	765
1510	769
1512	771
1514	774
1516	776
1515	778
1517	781
1518	783
1519	785
1520	788
1519	790
1517	792
1515	795
1514	797
1514	799
1514	802
1514	804
1515	807
1515	809
1516	812
1515	815
1515	817
1514	819
1514	822
1515	824
1515	826
1514	829
1514	831
1514	833
1513	836
1513	838
1514	840
1514	843
1516	845
1516	848
1515	850
1515	852
1517	856
1517	858
1515	860
1515	863
1517	865
1518	867
1517	870
1517	872
1516	874
1515	877
1515	879
1514	882
1513	884
1512	886
1512	889
1512	891
1512	893
1512	897
1512	899
1512	901
1513	904
1512	906
1514	908
1516	911
1516	913
1516	915
1515	918
1513	920
1513	923
1515	925
1516	927
1517	930
1516	932
1515	934
1514	937
1513	940
1514	942
1517	945
1519	947
1518	949
1516	952
1514	954
1512	957
1510	959
1509	961
1508	964
1507	966
1506	968
1506	971
1505	973
1505	975
1505	978
1505	980
1505	983
1505	986
1506	988
1506	990
1507	993
1507	995
1508	998
1509	1000
1509	1002
1508	1005
1507	1007
1506	1010
1505	1012
1503	1014
1505	1017
1506	1019
1507	1022
1507	1025
1507	1027
1509	1030
1510	1032
1510	1035
1510	1037
1508	1039
1507	1042
1506	1044
1506	1047
1507	1049
1508	1051
1508	1054
1508	1056
1506	1059
1504	1061
1505	1063
1504	1067
1503	1069
1506	1072
1508	1074
1509	1076
1509	1079
1509	1081
1509	1084
1508	1086
1509	1089
1509	1091
1507	1093
1508	1096
1511	1098
1514	1101
1517	1103
1517	1105
1516	1108
1514	1111
1512	1114
1510	1116
1509	1118
1508	1121
1508	1123
1507	1126
1507	1128
1507	1130
1507	1133
1507	1135
1506	1138
1509	1140
1509	1142
1509	1145
1508	1147
1508	1150
1508	1153
1508	1155
1509	1158
1510	1160
1512	1163
1513	1165
1514	1167
1512	1170
1511	1172
1510	1175
1510	1177
1509	1180
1508	1182
1508	1184
1509	1187
1509	1189
1510	1192
1510	1195
1510	1197
1510	1200
1511	1202
1511	1205
1510	1207
1509	1209
1508	1212
1507	1214
1504	1217
1504	1219
1506	1221
1508	1224
1509	1226
1509	1229
1508	1231
1508	1233
1507	1236
1506	1239
1507	1242
1507	1244
1507	1247
1507	1249
1506	1251
1505	1254
1504	1256
1505	1259
1505	1261
1505	1263
1505	1266
1505	1268
1505	1271
1506	1273
1509	1275
1511	1278
1512	1281
1511	1284
1510	1286
1510	1288
1511	1291
1509	1293
1508	1296
1507	1298
1506	1300
1505	1303
1507	1305
1509	1308
1511	1310
1513	1312
1513	1315
1512	1317
1511	1320
1511	1323
1509	1325
1509	1328
1509	1330
1509	1333
1510	1335
1512	1338
1512	1340
1513	1342
1514	1345
1514	1347
1516	1350
1516	1352
1516	1354
1516	1357
1516	1359
1516	1362
1516	1364
1516	1367
1516	1370
1516	1372
1516	1375
1516	1377
1518	1379
1519	1382
1518	1384
1519	1387
1522	1389
1524	1391
1524	1394
1523	1396
1523	1399
1523	1401
1524	1403
1525	1406
1526	1409
1527	1412
1529	1414
1528	1417
1527	1419
1526	1421
1523	1424
1523	1426
1524	1429
1526	1431
1527	1433
1527	1436
1526	1438
1526	1441
1526	1443
1526	1445
1526	1448
1526	1451
1526	1454
1526	1456
1527	1458
1528	1461
1527	1463
1527	1466
1529	1468
1531	1470
1532	1473
1530	1475
1529	1478
1530	1480
1532	1482
1533	1485
1533	1487
1532	1490
1531	1492
1531	1495
1531	1498
1532	1500
1531	1503
1530	1505
1529	1508
1529	1510
1528	1512
1527	1515
1527	1517
1527	1520
1526	1522
1526	1524
1525	1527
1525	1529
1525	1532
1524	1534
1524	1537
1524	1540
1524	1542
1524	1545
1525	1547
1525	1549
1524	1552
1525	1554
1526	1557
1525	1559
1528	1561
1529	1564
1531	1566
1533	1569
1534	1571
1532	1573
1529	1576
1528	1579
1527	1582
1526	1584
1524	1587
1522	1589
1521	1591
1520	1594
1519	1596
1518	1599
1518	1601
1518	1603
1518	1606
1519	1608
1519	1611
1519	1613
1520	1615
1520	1618
1522	1620
1523	1624
1524	1626
1525	1628
1525	1631
1524	1633
1526	1636
1527	1638
1527	1640
1527	1643
1526	1645
1525	1648
1524	1650
1522	1652
1521	1655
1520	1657
1519	1660
1518	1662
1519	1665
1520	1668
1521	1670
1521	1673
1521	1675
1521	1677
1520	1680
1519	1682
1519	1685
1519	1687
1521	1690
1525	1692
1526	1694
1525	1697
1525	1699
1524	1702
1523	1704
1522	1707
1521	1710
1520	1712
1520	1715
1519	1717
1519	1719
1519	1722
1520	1724
1517	1727
1517	1729
1518	1731
1517	1734
1516	1736
1515	1739
1514	1741
1512	1743
1510	1746
1509	1748
1509	1752
1510	1754
1512	1756
1514	1759
1514	1761
1514	1764
1516	1766
1516	1769
1516	1771
1515	1773
1513	1776
1511	1778
1509	1781
1509	1783
1510	1785
1511	1788
1508	1790
1506	1794
1508	1796
1508	1798
1508	1801
1506	1803
1505	1806
1505	1808
1507	1810
1508	1813
1506	1815
1507	1818
1507	1820
1506	1822
1505	1825
1503	1827
1501	1830
1500	1832
1498	1835
