1447	3212
1441	3215
1435	3217
1431	3220
1429	3222
1428	3224
1429	3227
1433	3229
1437	3232
1439	3234
1440	3236
1438	3239
1434	3241
1432	3245
1432	3247
1432	3249
1442	3252
1459	3254
1469	3257
1471	3259
1468	3261
1462	3264
1457	3266
1453	3269
1452	3271
1453	3273
1457	3276
1462	3278
1464	3281
1462	3283
1458	3286
1456	3289
1459	3291
1462	3294
1465	3296
1467	3299
1464	3301
1459	3303
1458	3306
1465	3308
1469	3311
1474	3313
1482	3315
1488	3318
1490	3320
1491	3323
1496	3325
1506	3328
1508	3331
1501	3333
1492	3336
1488	3338
1485	3340
1486	3343
1481	3345
1474	3348
1467	3350
1460	3352
1457	3355
1461	3357
1468	3360
1473	3362
1475	3364
1473	3367
1470	3369
1466	3373
1459	3375
1453	3377
1455	3380
1461	3382
1465	3385
1466	3387
1468	3390
1469	3392
1478	3394
1485	3397
1482	3399
1478	3402
1475	3404
1480	3406
1483	3409
1482	3411
1479	3415
1475	3417
1469	3419
1462	3422
1458	3424
1458	3427
1464	3429
1472	3431
1475	3434
1473	3436
1469	3439
1466	3441
1467	3443
1473	3446
1484	3448
1489	3451
1488	3453
1489	3456
1487	3459
1486	3461
1487	3464
1493	3466
1502	3468
1506	3471
1506	3473
1509	3476
1517	3478
1519	3481
1516	3483
1516	3485
1503	3488
1478	3490
1455	3493
1436	3495
1418	3497
1406	3501
1401	3503
1407	3506
1405	3508
1392	3510
1376	3513
1354	3515
1341	3518
1339	3520
1342	3522
1351	3525
1352	3527
1350	3530
1335	3532
1320	3534
1315	3537
1307	3539
1300	3543
1308	3545
1314	3547
1311	3550
1298	3552
1283	3555
1278	3557
1280	3560
1292	3562
1304	3564
1312	3567
1315	3569
1319	3572
1328	3574
1345	3576
1365	3579
1376	3581
1375	3585
1378	3587
1388	3589
1395	3592
1393	3594
1391	3597
1394	3599
1411	3601
1437	3604
1454	3606
1458	3609
1451	3611
1443	3613
1441	3616
1449	3618
1462	3621
1476	3623
1488	3625
1502	3629
1506	3631
1503	3634
1497	3636
1493	3639
1503	3641
1515	3643
1526	3646
1538	3648
1544	3651
1548	3653
1551	3655
1550	3658
1551	3660
1559	3663
1567	3665
1574	3667
1569	3671
1556	3673
1540	3676
1526	3678
1520	3680
1525	3683
1543	3685
1558	3688
1571	3690
1573	3692
1574	3695
1577	3697
1578	3700
1577	3702
1568	3705
1555	3707
1545	3709
1543	3713
1555	3715
1565	3718
1574	3720
1577	3722
1573	3725
1570	3727
1569	3730
1567	3732
1560	3734
1551	3737
1544	3739
1540	3742
1543	3744
1545	3746
1545	3749
1538	3751
1526	3755
1516	3757
1511	3759
1516	3762
1544	3764
1565	3767
1578	3769
1578	3772
1562	3774
1548	3776
1540	3779
1545	3781
1544	3784
1543	3786
1537	3788
1533	3791
1541	3793
1544	3796
1538	3799
1527	3801
1520	3804
1537	3806
1552	3809
1547	3811
1523	3813
1511	3816
1507	3818
1506	3821
1511	3823
1513	3825
1512	3828
1503	3830
1495	3833
1483	3835
1480	3838
1495	3841
1509	3843
1508	3846
1498	3848
1499	3851
1498	3853
1497	3855
1493	3858
1489	3860
1484	3863
1481	3865
1481	3867
1477	3870
1479	3872
1489	3875
1490	3877
1476	3879
1455	3883
1443	3885
1440	3888
1431	3890
1433	3892
1433	3895
1426	3897
1421	3900
1429	3902
1437	3904
1432	3907
1414	3909
1403	3912
1392	3914
1384	3917
1376	3919
1368	3921
1363	3924
1351	3927
1344	3930
1344	3932
1357	3934
1367	3937
1362	3939
1356	3942
1347	3944
1348	3946
1359	3949
1365	3951
1359	3954
1353	3956
1361	3958
1373	3961
1382	3963
1392	3966
1396	3969
1394	3971
1384	3974
1377	3976
1377	3979
1383	3981
1388	3983
1405	3986
1440	3988
1463	3991
1466	3993
1455	3996
1463	3998
1472	4000
1474	4003
1471	4005
1471	4008
1469	4011
1465	4013
1467	4016
1477	4018
1489	4021
1505	4023
1530	4025
1549	4028
1546	4030
1536	4033
1525	4035
1522	4037
1527	4040
1530	4042
1530	4045
1526	4047
1518	4049
1531	4052
1540	4055
1538	4058
1531	4060
1527	4062
1526	4065
1527	4067
1550	4070
1577	4072
1590	4074
1579	4077
1561	4079
1543	4082
1535	4084
1537	4086
1548	4089
1558	4091
1564	4094
1570	4097
1576	4100
1578	4102
1576	4104
1565	4107
1565	4109
1571	4112
1584	4114
1589	4116
1585	4119
1574	4121
1563	4124
1551	4126
1544	4128
1546	4131
1550	4133
1555	4136
1556	4139
1562	4141
1581	4144
1593	4146
1598	4149
1601	4151
1595	4153
1586	4156
1573	4158
1565	4161
1565	4163
1571	4165
1580	4168
1595	4170
1609	4173
1607	4175
1591	4178
1577	4180
1585	4183
1587	4186
1582	4188
1566	4191
1556	4193
1555	4195
1565	4198
1574	4200
1580	4203
1582	4205
1585	4207
1583	4210
1568	4212
1548	4215
1537	4217
1527	4219
1521	4222
1537	4225
1556	4228
1557	4230
1538	4232
1520	4235
1520	4237
1534	4240
1547	4242
1550	4244
1554	4247
1550	4249
1538	4252
1536	4254
1536	4257
1532	4259
1527	4261
1529	4264
1535	4267
1531	4270
1520	4272
1515	4274
1527	4277
1535	4279
1528	4282
1515	4284
1502	4286
1487	4289
1479	4291
1482	4294
1490	4296
1488	4298
1475	4301
1464	4303
1464	4306
1474	4308
1482	4311
1497	4314
1503	4316
1493	4319
1474	4321
1463	4324
1464	4326
1465	4328
1463	4331
1464	4333
1462	4336
1458	4338
1450	4340
1437	4343
1440	4345
1446	4348
1447	4350
1451	4353
1457	4356
1466	4358
1463	4361
1448	4363
1427	4365
1421	4368
1424	4370
1441	4373
1450	4375
1446	4377
1437	4380
1457	4382
1483	4385
1485	4387
1474	4389
1469	4392
1472	4395
1464	4398
1452	4400
1447	4403
1450	4405
1449	4407
1446	4410
1443	4412
1438	4415
1437	4417
1447	4419
1452	4422
1453	4424
1456	4427
1452	4429
1440	4431
1428	4434
1408	4436
1398	4440
1395	4442
1397	4444
1403	4447
1410	4449
1410	4452
1406	4454
1410	4456
1415	4459
1418	4461
1420	4464
1418	4466
1413	4468
1425	4471
1435	4473
1451	4476
1459	4478
1458	4482
1453	4484
1445	4486
1438	4489
1434	4491
1429	4494
1426	4496
1429	4498
1431	4501
1439	4503
1447	4506
1470	4508
1481	4510
1474	4513
1460	4515
1446	4518
1439	4520
1437	4523
1458	4526
1484	4528
1494	4531
1495	4533
1490	4535
1485	4538
1474	4540
1463	4543
1457	4545
1461	4547
1478	4550
1492	4552
1498	4555
1507	4557
1511	4560
1510	4562
1500	4564
1490	4568
1490	4570
1497	4573
1492	4575
1486	4577
1482	4580
1487	4582
1497	4585
1515	4587
1532	4589
1535	4592
1525	4594
1517	4597
1507	4599
1497	4601
1487	4604
1482	4606
1483	4610
1501	4612
1521	4614
1525	4617
1519	4619
1510	4622
1512	4624
1526	4626
1546	4629
1545	4631
1528	4634
1518	4636
1521	4639
1522	4641
1512	4643
1506	4646
1521	4648
1548	4652
1567	4654
1554	4656
1524	4659
1501	4661
1490	4664
1485	4666
1482	4668
1486	4671
1503	4673
1516	4676
1513	4678
1505	4680
1509	4683
1529	4685
1543	4688
1548	4690
1551	4692
1543	4696
1522	4698
1504	4701
1499	4703
1509	4706
1513	4708
1507	4710
1499	4713
1489	4715
1497	4718
1508	4720
1509	4722
1499	4725
1489	4727
1491	4730
1503	4732
1508	4734
1502	4738
1504	4740
1512	4743
1521	4745
1522	4747
1515	4750
1518	4752
1527	4755
1521	4757
1500	4759
1484	4762
1483	4764
1489	4767
1493	4769
1487	4772
1481	4774
1481	4776
1485	4780
1496	4782
1510	4785
1521	4787
1520	4789
1518	4792
1511	4794
1509	4797
1498	4799
1485	4801
1474	4804
1471	4806
1486	4809
1504	4811
1511	4813
1496	4816
1479	4818
1492	4822
1531	4824
1552	4826
1535	4829
1509	4831
1499	4834
1501	4836
1499	4838
1489	4841
1476	4843
1478	4846
1497	4848
1512	4851
1507	4853
1493	4855
1496	4858
1502	4860
1508	4864
1513	4866
1515	4868
1511	4871
1504	4873
1491	4876
1487	4878
1484	4880
1485	4883
1485	4885
1494	4888
1505	4890
1513	4892
1520	4895
1523	4897
1523	4900
1515	4902
1499	4904
