1497;1495
1497;1498
1497;1500
1496;1503
1495;1505
1495;1507
1495;1510
1495;1512
1496;1515
1497;1517
1497;1519
1498;1522
1498;1524
1498;1527
1498;1529
1497;1531
1496;1534
1495;1537
1495;1540
1496;1542
1498;1544
1499;1547
1499;1549
1501;1552
1505;1554
1507;1556
1508;1559
1508;1561
1505;1564
1503;1566
1500;1569
1497;1571
1497;1573
1498;1576
1498;1579
1498;1582
1497;1584
1496;1586
1496;1589
1496;1591
1497;1594
1498;1596
1498;1598
1498;1601
1499;1603
1499;1606
1499;1608
1499;1610
1499;1613
1500;1615
1499;1618
1499;1620
1499;1623
1499;1626
1500;1628
1501;1631
1502;1633
1503;1635
1505;1638
1505;1640
1502;1643
1501;1645
1500;1648
1499;1650
1499;1652
1499;1655
1499;1657
1499;1660
1499;1662
1499;1665
1499;1668
1498;1670
1498;1673
1498;1675
1498;1677
1499;1680
1499;1682
1499;1685
1500;1687
1500;1689
1500;1692
1500;1694
1500;1697
1500;1699
1500;1701
1500;1704
1500;1707
1501;1710
1501;1712
1502;1714
1503;1717
1502;1719
1503;1722
1507;1724
1509;1726
1508;1729
1506;1731
1504;1734
1503;1736
1502;1738
1501;1741
1500;1743
1499;1746
1498;1748
1496;1752
1497;1754
1499;1756
1500;1759
1502;1761
1504;1764
1505;1766
1505;1768
1505;1771
1505;1773
1503;1776
1502;1778
1501;1780
1501;1783
1496;1785
1492;1788
1496;1790
1498;1793
1498;1796
1497;1798
1496;1801
1496;1803
1495;1805
1495;1808
1495;1810
1495;1813
1496;1815
1496;1817
1496;1820
1496;1822
1495;1825
1495;1827
1495;1830
1496;1832
1496;1835
1497;1838
1497;1840
1497;1843
1497;1845
1498;1847
1498;1850
1498;1852
1498;1855
1498;1857
1497;1859
1497;1862
1497;1864
1498;1867
1498;1869
1497;1871
1497;1874
1499;1876
1503;1880
1505;1882
1506;1884
1505;1887
1504;1889
1502;1892
1500;1894
1499;1896
1499;1899
1499;1901
1499;1904
1501;1906
1501;1908
1502;1911
1503;1913
1505;1916
1503;1918
1502;1922
1501;1924
1500;1926
1499;1929
1499;1931
1499;1934
1499;1936
1498;1938
1499;1941
1499;1943
1500;1946
1499;1948
1499;1950
1499;1953
1500;1955
1500;1958
1501;1960
1501;1963
1501;1966
1501;1968
1500;1971
1500;1973
1500;1975
1501;1978
1502;1980
1504;1983
1505;1985
1505;1987
1505;1990
1505;1992
1504;1995
1504;1997
1506;2000
1505;2002
1507;2004
1509;2008
1509;2010
1507;2013
1505;2015
1502;2017
1501;2020
1500;2022
1499;2025
1498;2027
1496;2029
1495;2032
1495;2034
1495;2037
1496;2039
1497;2041
1498;2044
1499;2046
1500;2050
1502;2052
1502;2054
1502;2057
1502;2059
1501;2062
1501;2064
1501;2066
1501;2069
1501;2071
1501;2074
1501;2076
1501;2078
1501;2081
1501;2083
1502;2086
1502;2088
1503;2092
1503;2094
1503;2096
1504;2099
1504;2101
1503;2104
1502;2106
1503;2108
1504;2111
1503;2113
1502;2116
1501;2118
1501;2120
1500;2123
1500;2125
1499;2128
1499;2130
1499;2132
1499;2136
1500;2138
1501;2141
1502;2143
1501;2145
1500;2148
1499;2150
1498;2153
1498;2155
1497;2157
1497;2160
1496;2162
1496;2165
1496;2167
1496;2170
1496;2172
1497;2174
1498;2178
1499;2180
1499;2183
1500;2185
1500;2187
1500;2190
1501;2192
1502;2195
1501;2197
1501;2199
1500;2202
1500;2204
1501;2207
1502;2209
1500;2211
1497;2214
1496;2216
1495;2220
1495;2222
1495;2224
1495;2227
1494;2229
1494;2232
1494;2234
1494;2237
1494;2239
1494;2241
1493;2244
1492;2246
1492;2249
1492;2251
1491;2253
1491;2256
1491;2258
1491;2262
1491;2264
1491;2266
1491;2269
1491;2271
1491;2274
1490;2276
1490;2278
1489;2281
1490;2283
1490;2286
1491;2288
1491;2290
1491;2293
1493;2295
1495;2298
1496;2300
1498;2302
1497;2306
1497;2308
1495;2311
1494;2313
1493;2315
1493;2318
1493;2320
1493;2323
1493;2325
1493;2328
1493;2330
1493;2332
1493;2335
1494;2337
1494;2340
1495;2342
1495;2344
1494;2348
1494;2350
1495;2353
1496;2355
1496;2357
1496;2360
1496;2362
1497;2365
1496;2367
1496;2369
1495;2372
1495;2374
1497;2377
1498;2379
1498;2381
1499;2384
1499;2386
1499;2390
1499;2392
1500;2394
1500;2397
1500;2399
1501;2402
1501;2404
1501;2407
1500;2409
1499;2411
1499;2414
1499;2416
1498;2419
1498;2421
1498;2423
1498;2426
1498;2428
1498;2432
1498;2434
1498;2436
1496;2439
1498;2441
1499;2444
1501;2446
1502;2448
1503;2451
1502;2453
1502;2456
1501;2458
1499;2460
1496;2463
1495;2465
1493;2468
1493;2470
1494;2472
1495;2476
1496;2478
1497;2481
1497;2483
1501;2486
1503;2488
1501;2490
1501;2493
1502;2495
1502;2498
1501;2500
1500;2502
1499;2505
1499;2507
1500;2510
1500;2512
1499;2514
1498;2518
1495;2520
1492;2523
1491;2525
1491;2527
1493;2530
1496;2532
1499;2535
1501;2537
1501;2539
1502;2542
1504;2544
1504;2547
1503;2549
1503;2552
1502;2554
1503;2556
1503;2560
1503;2562
1507;2565
1509;2567
1510;2569
1509;2572
1506;2574
1505;2577
1504;2579
1505;2581
1506;2584
1507;2586
1509;2589
1512;2591
1508;2593
1506;2596
1512;2598
1517;2601
1519;2604
1520;2606
1521;2609
1521;2611
1524;2614
1528;2616
1530;2618
1529;2621
1529;2623
1527;2626
1527;2628
1529;2630
1533;2633
1537;2635
1544;2638
1548;2640
1553;2642
1548;2646
1546;2648
1548;2651
1551;2653
1553;2656
1556;2658
1560;2660
1562;2663
1564;2665
1563;2668
1565;2670
1570;2672
1574;2675
1578;2677
1580;2680
1580;2682
1579;2684
1578;2688
1577;2690
1576;2693
1582;2695
1585;2697
1587;2700
1589;2702
1592;2705
1595;2707
1598;2709
1603;2712
1611;2714
1613;2717
1607;2719
1593;2721
1594;2724
1597;2726
1601;2729
1604;2732
1605;2735
1606;2737
1609;2739
1611;2742
1611;2744
1609;2747
1609;2749
1606;2751
1603;2754
1598;2756
1592;2759
1588;2761
1586;2763
1585;2766
1590;2768
1586;2771
1580;2774
1587;2776
1585;2779
1579;2781
1571;2784
1567;2786
1563;2788
1559;2791
1557;2793
1558;2796
1562;2798
1557;2800
1551;2803
1543;2805
1539;2808
1535;2810
1534;2813
1533;2816
1533;2818
1529;2821
1509;2823
1508;2826
1516;2828
1521;2830
1523;2833
1520;2835
1518;2838
1524;2840
1526;2842
1524;2845
1520;2847
1517;2850
1515;2852
1513;2854
1518;2857
1519;2860
1516;2863
1509;2865
1499;2867
1490;2870
1484;2872
1490;2875
1496;2877
1493;2879
1490;2882
1489;2884
1487;2887
1482;2889
1479;2891
1474;2894
1474;2896
1475;2899
1469;2902
1461;2905
1455;2907
1453;2909
1454;2912
1460;2914
1473;2917
1459;2919
1456;2921
1461;2924
1464;2926
1461;2929
1462;2931
1465;2933
1477;2936
1477;2938
1481;2941
1481;2944
1475;2946
1471;2949
1470;2951
1468;2954
1467;2956
1467;2958
1463;2961
1458;2963
1454;2966
1455;2968
1455;2970
1465;2973
1467;2975
1470;2978
1472;2980
1469;2982
1461;2985
1457;2988
1453;2991
1450;2993
1451;2996
1450;2998
1446;3000
1443;3003
1449;3005
1453;3008
1450;3010
1441;3012
1442;3015
1445;3017
1445;3020
1444;3022
1442;3024
1449;3027
1456;3030
1466;3033
1483;3035
1485;3037
1471;3040
1460;3042
1451;3045
1446;3047
1442;3049
1439;3052
1435;3054
1434;3057
1428;3059
1428;3061
1429;3064
1435;3066
1442;3069
1445;3072
1447;3075
1445;3077
1447;3079
1450;3082
1452;3084
1449;3087
1450;3089
1454;3091
1455;3094
1448;3096
1440;3099
1429;3101
1429;3103
1423;3106
1425;3108
1439;3111
1452;3113
1466;3116
1473;3119
1473;3121
1470;3124
1461;3126
1459;3128
1455;3131
1450;3133
1448;3136
1448;3138
1454;3141
1467;3143
1464;3145
1457;3148
1454;3150
1457;3153
1459;3155
1457;3158
1455;3161
1461;3163
1466;3166
1464;3168
1459;3170
1458;3173
1457;3175
1455;3178
1455;3180
1455;3182
1459;3185
1463;3187
1461;3190
1456;3192
1453;3194
1453;3197
1453;3200
1456;3203
1459;3205
1462;3207
1462;3210
1465;3212
1454;3215
1453;3217
1461;3220
1471;3222
1475;3224
1483;3227
1486;3229
1482;3232
1478;3234
1475;3236
1485;3239
1487;3241
1490;3245
1471;3247
1464;3249
1467;3252
1468;3254
1471;3257
1469;3259
1469;3261
1469;3264
1467;3266
1463;3269
1475;3271
1487;3273
1492;3276
1493;3278
1488;3281
1488;3283
1489;3286
1489;3289
1490;3291
1486;3294
1480;3296
1477;3298
1476;3301
1480;3303
1480;3306
1483;3308
1499;3311
1504;3313
1499;3315
1488;3318
1474;3320
1471;3323
1471;3325
1474;3328
1477;3331
1487;3333
1480;3336
1475;3338
1475;3340
1480;3343
1478;3345
1473;3348
1470;3350
1470;3352
1470;3355
1470;3357
1475;3360
1484;3362
1489;3364
1477;3367
1471;3369
1472;3373
1477;3375
1475;3377
1473;3380
1466;3382
1467;3385
1486;3387
1495;3389
1499;3392
1494;3394
1485;3397
1480;3399
1476;3402
1478;3404
1480;3406
1475;3409
1473;3411
1471;3415
1467;3417
1470;3419
1478;3422
1476;3424
1476;3427
1473;3429
1468;3431
1465;3434
1465;3436
1468;3439
1464;3441
1462;3443
1464;3446
1464;3448
1467;3451
1469;3453
1470;3456
1471;3459
1473;3461
1477;3464
1481;3466
1490;3468
1483;3471
1494;3473
1496;3476
1494;3478
1490;3480
1485;3483
1482;3485
1477;3488
1475;3490
1475;3493
1482;3495
1485;3497
1501;3501
1495;3503
1490;3506
1487;3508
1481;3510
1477;3513
1474;3515
1472;3518
1473;3520
1469;3522
1465;3525
1463;3527
1466;3530
1465;3532
1469;3534
1472;3537
1471;3539
1473;3543
1473;3545
1474;3547
1477;3550
1461;3552
1463;3555
1470;3557
1474;3560
1476;3562
1490;3564
1500;3567
1502;3569
1510;3572
1499;3574
1500;3576
1496;3579
1497;3581
1494;3585
1489;3587
1482;3589
1480;3592
1479;3594
1482;3597
1484;3599
1485;3601
1483;3604
1479;3606
1478;3609
1475;3611
1473;3613
1474;3616
1482;3618
1494;3621
1484;3623
1482;3625
1481;3629
1481;3631
1479;3634
1480;3636
1483;3638
1478;3641
1474;3643
1474;3646
1476;3648
1476;3651
1477;3653
1482;3655
1485;3658
1490;3660
1497;3663
1488;3665
1486;3667
1488;3671
1492;3673
1492;3676
1489;3678
1487;3680
1488;3683
1495;3685
1500;3688
1496;3690
1488;3692
1484;3695
1483;3697
1481;3700
1480;3702
1480;3704
1479;3707
1478;3709
1478;3713
1479;3715
1483;3718
1482;3720
1480;3722
1479;3725
1476;3727
1475;3730
1455;3732
1447;3734
1459;3737
1469;3739
1476;3742
1479;3744
1481;3746
1485;3749
1487;3751
1490;3755
1492;3757
1487;3759
1482;3762
1481;3764
1482;3767
1483;3769
1484;3771
1486;3774
1500;3776
1528;3779
1528;3781
1521;3783
1504;3786
1490;3788
1479;3791
1476;3793
1477;3796
1479;3799
1479;3801
1490;3804
1497;3806
1507;3809
1487;3811
1497;3813
1505;3816
1506;3818
1500;3821
1496;3823
1497;3825
1498;3828
1512;3830
1509;3833
1502;3835
1501;3837
1495;3841
1489;3843
1491;3846
1495;3848
1498;3850
1495;3853
1492;3855
1490;3858
1498;3860
1514;3862
1509;3865
1501;3867
1491;3870
1483;3872
1479;3875
1483;3877
1477;3879
1486;3883
1492;3885
1489;3888
1480;3890
1484;3892
1486;3895
1487;3897
1495;3900
1499;3902
1514;3904
1508;3907
1501;3909
1490;3912
1483;3914
1481;3916
1480;3919
1486;3921
1492;3924
1494;3927
1495;3929
1488;3932
1482;3934
1473;3937
1469;3939
1468;3941
1469;3944
1473;3946
1480;3949
1486;3951
1492;3953
1503;3956
1497;3958
1484;3961
1472;3963
1479;3966
1484;3969
1485;3971
1485;3974
1486;3976
1490;3979
1501;3981
1497;3983
1491;3986
1486;3988
1479;3991
1477;3993
1480;3995
