1495;2
1496;4
1497;7
1497;9
1496;11
1496;13
1496;16
1496;18
1495;20
1495;23
1495;25
1494;27
1494;30
1494;32
1494;34
1494;36
1495;39
1494;41
1494;44
1494;47
1494;49
1494;51
1494;54
1493;56
1493;58
1493;61
1493;63
1493;65
1493;67
1493;70
1493;72
1493;74
1493;77
1493;79
1494;81
1494;84
1495;87
1496;89
1496;91
1496;94
1497;96
1496;98
1496;101
1498;103
1499;105
1498;108
1496;110
1496;112
1495;115
1495;117
1494;120
1494;122
1494;124
1495;128
1496;130
1497;132
1498;135
1498;137
1498;139
1498;142
1496;144
1495;146
1494;149
1494;151
1493;153
1493;156
1494;158
1494;161
1495;163
1496;165
1496;168
1496;171
1496;173
1496;176
1497;178
1498;180
1498;183
1498;185
1499;187
1498;190
1497;192
1497;194
1497;197
1496;199
1496;202
1496;204
1496;206
1496;209
1496;211
1496;214
1497;217
1499;219
1498;221
1496;224
1496;226
1496;228
1495;231
1493;233
1492;235
1491;238
1491;240
1492;243
1493;245
1493;247
1493;250
1493;252
1493;254
1493;258
1493;260
1494;262
1494;265
1494;267
1495;269
1497;272
1498;274
1499;277
1499;279
1498;281
1496;284
1494;286
1494;288
1493;291
1493;293
1492;295
1492;299
1492;301
1492;303
1492;306
1492;308
1492;310
1492;313
1494;315
1493;318
1495;320
1497;322
1498;325
1497;327
1496;329
1495;332
1494;334
1493;336
1493;339
1493;342
1493;344
1494;347
1495;349
1496;351
1495;354
1495;356
1494;359
1493;361
1493;363
1494;366
1495;368
1496;370
1496;373
1495;375
1495;377
1494;380
1493;382
1492;385
1493;388
1492;390
1492;393
1493;395
1495;397
1495;400
1494;402
1495;404
1495;407
1495;409
1495;411
1495;414
1495;416
1495;418
1495;421
1496;423
1495;425
1495;429
1494;431
1494;434
1493;436
1493;438
1493;441
1492;443
1492;445
1491;448
1491;450
1492;452
1493;455
1494;457
1494;459
1494;462
1494;464
1495;466
1494;470
1494;472
1494;475
1493;477
1492;479
1491;482
1491;484
1492;486
1492;489
1492;491
1493;493
1495;496
1494;498
1495;500
1497;503
1498;505
1497;508
1495;510
1494;513
1493;516
1492;518
1491;520
1491;523
1492;525
1492;527
1493;530
1494;532
1495;534
1495;537
1493;539
1492;541
1492;544
1491;546
1493;549
1494;551
1494;553
1494;557
1494;559
1493;561
1492;564
1492;566
1493;568
1493;571
1493;573
1494;575
1494;578
1494;580
1495;583
1496;585
1494;587
1494;590
1494;592
1494;594
1494;598
1495;600
1495;602
1494;605
1493;607
1493;609
1492;612
1492;614
1492;616
1493;619
1494;621
1495;624
1494;626
1495;628
1494;631
1495;633
1496;635
1496;638
1497;641
1496;643
1495;646
1495;648
1495;650
1494;653
1494;655
1493;657
1493;660
1493;662
1494;665
1494;667
1494;669
1494;672
1494;674
1494;676
1494;679
1493;681
1493;684
1493;687
1493;689
1494;691
1495;694
1495;696
1495;699
1495;701
1495;703
1495;706
1495;708
1495;710
1495;713
1496;715
1495;717
1494;720
1495;722
1494;724
1493;728
1492;730
1492;732
1491;735
1491;737
1491;740
1491;742
1491;744
1491;747
1492;749
1493;751
1494;754
1493;756
1494;758
1495;761
1496;763
1495;765
1494;769
1493;771
1493;773
1493;776
1493;778
1494;781
1495;783
1496;785
1497;788
1499;790
1498;792
1496;795
1494;797
1492;799
1492;802
1492;804
1491;806
1492;809
1492;812
1494;815
1493;817
1494;819
1494;822
1493;824
1493;826
1493;829
1493;831
1493;833
1493;836
1494;838
1495;840
1496;843
1497;845
1498;847
1499;850
1498;852
1495;856
1494;858
1493;860
1492;863
1492;865
1492;867
1492;870
1493;872
1494;874
1496;877
1496;879
1494;881
1493;884
1492;886
1492;889
1492;891
1491;893
1492;897
1492;899
1493;901
1493;904
1494;906
1494;908
1494;911
1494;913
1494;915
1495;918
1496;920
1496;922
1497;925
1498;927
1498;930
1496;932
1494;934
1492;937
1491;940
1491;942
1490;945
1490;947
1491;949
1491;952
1492;954
1492;956
1494;959
1496;961
1496;964
1495;966
1494;968
1493;971
1493;973
1492;975
1492;978
1492;980
1492;983
1493;986
1493;988
1494;990
1494;993
1494;995
1494;997
1493;1000
1493;1002
1492;1005
1492;1007
1492;1009
1493;1012
1493;1014
1495;1017
1494;1019
1494;1022
1495;1025
1496;1027
1495;1030
1495;1032
1494;1035
1494;1037
1494;1039
1493;1042
1493;1044
1494;1047
